"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"2008","4","7","1","559","600","1129","1135","DL","1453","N634DL","210","215","184","-6","-1","SLC","ATL","1589","11","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1224","1225","1402","1400","DL","1453","N634DL","98","95","83","2","-1","ATL","PBI","545","4","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1515","1445","1658","1637","DL","1454","N67171","103","112","82","21","30","ATL","BWI","576","5","16","0","","0","21","0","0","0","0"
"2008","4","7","1","653","700","958","956","DL","1456","N958DL","185","176","163","2","-7","BDL","TPA","1111","4","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1003","1005","1337","1332","DL","1458","N985DL","154","147","126","5","-2","MSP","ATL","906","13","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","947","945","1122","1122","DL","1459","N397DA","95","97","77","0","2","RIC","ATL","481","10","8","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","700","700","845","853","DL","1460","N663DN","105","113","83","-8","0","RSW","ATL","515","10","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","919","920","1059","1100","DL","1461","N67171","100","100","75","-1","-1","ATL","RSW","515","5","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1643","1647","1721","1725","DL","1463","N955DL","98","98","71","-4","-4","ATL","LIT","453","6","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","706","700","1044","1012","DL","1464","N900DE","158","132","129","32","6","SAT","ATL","874","17","12","0","","0","0","0","32","0","0"
"2008","4","7","1","704","700","1005","927","DL","1465","N388DA","361","327","313","38","4","TPA","LAX","2158","19","29","0","","0","0","0","38","0","0"
"2008","4","7","1","1215","1120","1455","1422","DL","1466","N3750D","160","182","143","33","55","FLL","BDL","1173","4","13","0","","0","0","0","7","0","26"
"2008","4","7","1","1133","1120","1355","1400","DL","1467","N676DL","142","160","122","-5","13","MCO","BDL","1050","5","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1313","1314","1610","1615","DL","1468","N692DL","117","121","92","-5","-1","SEA","SLC","689","7","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","626","630","1344","1357","DL","1469","N900PC","258","267","225","-13","-4","SMF","ATL","2092","19","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1458","1500","1722","1712","DL","1469","N900PC","144","132","100","10","-2","ATL","PHL","665","27","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1245","1245","1405","1413","DL","1470","N909DL","80","88","64","-8","0","ATL","CMH","446","6","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1653","1650","2324","2318","DL","1471","N6703D","271","268","240","6","3","SLC","BOS","2105","9","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","655","700","1011","1014","DL","1472","N685DA","316","314","275","-3","-5","PHL","SLC","1926","24","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1111","1105","1214","1206","DL","1472","N685DA","123","121","92","8","6","SLC","LAX","590","13","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1706","1710","1822","1815","DL","1473","N990DL","76","65","51","7","-4","CAE","ATL","191","11","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1241","1245","1432","1428","DL","1474","N998DL","111","103","86","4","-4","ATL","BWI","576","5","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1802","1810","2011","2004","DL","1475","N999DN","129","114","106","7","-8","ORF","ATL","516","10","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2117","2115","2131","2137","DL","1475","N999DN","74","82","56","-6","2","ATL","MEM","332","5","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","659","700","817","819","DL","1477","N610DL","78","79","49","-2","-1","JAX","ATL","270","14","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","929","930","1126","1126","DL","1477","N610DL","297","296","274","0","-1","ATL","SNA","1919","7","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2219","2220","541","545","DL","1478","N129DL","262","265","231","-4","-1","SFO","ATL","2139","6","25","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1000","900","1206","1055","DL","1479","N679DA","126","115","89","71","60","FLL","ATL","581","12","25","0","","0","0","0","11","0","60"
"2008","4","7","1","1204","1151","1417","1332","DL","1479","N684DA","313","281","280","45","13","ATL","SNA","1919","7","26","0","","0","0","0","32","0","13"
"2008","4","7","1","1224","1221","1503","1505","DL","1480","N987DL","159","164","139","-2","3","TPA","BDL","1111","6","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1534","1520","1705","1632","DL","1481","N679DA","91","72","57","33","14","JAX","ATL","270","12","22","0","","0","14","0","19","0","0"
"2008","4","7","1","1840","1725","2051","1914","DL","1481","N6702","311","289","279","97","75","ATL","SNA","1919","9","23","0","","0","67","0","22","0","8"
"2008","4","7","1","1405","1104","1705","1409","DL","1482","N938DL","180","185","135","176","181","FLL","LGA","1076","8","37","0","","0","0","0","11","0","165"
"2008","4","7","1","2051","2035","2247","2233","DL","1483","N613DL","296","298","268","14","16","ATL","SNA","1919","10","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1609","1610","1800","1802","DL","1484","N635DL","111","112","83","-2","-1","PBI","ATL","545","13","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1500","1408","1810","1719","DL","1485","N958DL","190","191","155","51","52","LGA","FLL","1076","5","30","0","","0","38","0","0","0","13"
"2008","4","7","1","1005","1005","1538","1535","DL","1486","N616DL","213","210","169","3","0","SLC","CVG","1449","6","38","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","529","530","855","857","DL","1488","N990DL","146","147","128","-2","-1","MSP","ATL","906","6","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1336","1330","1537","1515","DL","1489","N134DL","121","105","87","22","6","ATL","FLL","581","8","26","0","","0","3","0","16","0","3"
"2008","4","7","1","1009","1015","1157","1200","DL","1490","N662DN","108","105","85","-3","-6","RSW","ATL","515","10","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1257","1250","1432","1433","DL","1490","N688DL","95","103","74","-1","7","ATL","IAD","533","7","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2047","2001","2200","2121","DL","1491","N610DL","253","260","233","39","46","ATL","PHX","1587","5","15","0","","0","39","0","0","0","0"
"2008","4","7","1","2013","2009","2126","2120","DL","1492","N392DA","73","71","49","6","4","ATL","CLT","227","4","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1252","1255","1529","1531","DL","1495","N909DA","97","96","77","-2","-3","GEG","SLC","546","6","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2019","2000","2113","2104","DL","1496","N967DL","54","64","37","9","19","CVG","PIT","256","5","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","711","715","820","821","DL","1497","N931DL","69","66","45","-1","-4","SAV","ATL","215","13","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","912","912","926","937","DL","1497","N931DL","74","85","58","-11","0","ATL","MEM","332","5","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1020","1025","1230","1240","DL","1498","N931DL","70","75","50","-10","-5","MEM","ATL","332","7","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1330","1330","1340","1341","DL","1498","N984DL","70","71","53","-1","0","ATL","PNS","272","4","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2142","2145","2305","2258","DL","1499","N955DL","143","133","111","7","-3","ATL","MCI","692","8","24","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","609","610","810","814","DL","1500","N955DL","121","124","103","-4","-1","BDL","CVG","661","8","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1538","1540","1850","1846","DL","1501","N658DL","192","186","172","4","-2","BDL","FLL","1173","6","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2135","2130","2313","2305","DL","1503","N979DL","98","95","69","8","5","ATL","ORF","516","4","25","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1117","1107","1432","1423","DL","1504","N952DL","135","136","112","9","10","SAT","ATL","874","12","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1509","1509","1645","1646","DL","1504","N995DL","96","97","70","-1","0","ATL","PHF","508","7","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1557","1605","1805","1815","DL","1505","N931DL","128","130","109","-10","-8","BUF","ATL","712","8","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1933","1945","2216","2232","DL","1506","N987DL","163","167","145","-16","-12","TPA","BDL","1111","5","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2000","1956","2240","2250","DL","1507","N658DL","160","174","142","-10","4","FLL","BDL","1173","6","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1552","1525","2212","2159","DL","1508","N757AT","200","214","171","13","27","PHX","ATL","1587","11","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1254","1300","1528","1550","DL","1509","N901DA","94","110","77","-22","-6","SNA","SLC","588","6","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2151","2150","603","607","DL","1510","N378DA","312","317","277","-4","1","LAX","BDL","2527","23","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1523","1525","1717","1713","DL","1511","N688DL","114","108","88","4","-2","IAD","ATL","533","7","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1226","1115","1423","1251","DL","1513","N995DL","117","96","81","92","71","RIC","ATL","481","10","26","0","","0","0","0","21","0","71"
"2008","4","7","1","1346","1345","1508","1502","DL","1513","N905DE","82","77","57","6","1","ATL","DAB","366","3","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1024","1035","1150","1158","DL","1514","N927DA","86","83","62","-8","-11","DAB","ATL","366","11","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1242","1245","1417","1416","DL","1514","N927DA","95","91","72","1","-3","ATL","ORF","516","5","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","628","630","915","909","DL","1516","N910DN","107","99","92","6","-2","GEG","SLC","546","5","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1826","1830","1951","1946","DL","1517","N709TW","205","196","173","5","-4","ATL","DEN","1199","11","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1539","1505","1845","1819","DL","1518","N3750D","366","374","346","26","34","BDL","LAX","2527","9","11","0","","0","1","0","0","0","25"
"2008","4","7","1","1915","1905","2044","2038","DL","1519","N994DL","89","93","69","6","10","ATL","ORF","516","4","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1201","1148","1410","1359","DL","1520","N922DL","69","71","48","11","13","PNS","ATL","272","9","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1716","1449","1927","1658","DL","1520","N970DL","131","129","99","149","147","ATL","ROC","749","7","25","0","","0","147","0","2","0","0"
"2008","4","7","1","902","905","1044","1104","DL","1521","N3740C","282","299","266","-20","-3","CVG","PDX","1975","5","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2157","2145","2342","2326","DL","1522","N911DA","165","161","132","16","12","ATL","MSP","906","5","28","0","","0","7","0","4","0","5"
"2008","4","7","1","554","600","741","740","DL","1523","N919DE","107","100","82","1","-6","RIC","ATL","481","8","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","829","829","1028","1017","DL","1523","N919DE","119","108","88","11","0","ATL","MIA","595","9","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1639","1640","2215","2227","DL","1524","N3754A","216","227","198","-12","-1","SLC","CLT","1727","4","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1504","1450","1627","1615","DL","1525","N905DA","143","145","118","12","14","ATL","AUS","813","6","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1439","1442","1555","1558","DL","1527","N609DL","196","196","173","-3","-3","ATL","DEN","1199","7","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","822","830","1013","1019","DL","1528","N672DL","111","109","77","-6","-8","RSW","ATL","515","22","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","808","730","1119","1035","DL","1529","N3750D","191","185","172","44","38","BDL","FLL","1173","4","15","0","","0","0","0","6","0","38"
"2008","4","7","1","2012","1955","2200","2148","DL","1530","N630DL","108","113","80","12","17","FLL","ATL","581","7","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1112","1115","1206","1156","DL","1532","N909DA","114","101","78","10","-3","SLC","GEG","546","4","32","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","2027","1945","2146","2056","DL","1533","N915DL","139","131","110","50","42","ATL","IAH","689","7","22","0","","0","4","0","8","0","38"
"2008","4","7","1","1922","1926","2113","2048","DL","1534","N662DN","111","82","55","25","-4","JAX","ATL","270","24","32","0","","0","0","0","25","0","0"
"2008","4","7","1","1955","2000","2123","2139","DL","1535","N988DL","148","159","128","-16","-5","ATL","SAT","874","5","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1547","1550","1707","1657","DL","1536","N944DL","80","67","58","10","-3","SAV","ATL","215","10","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1746","1743","1742","1735","DL","1536","N944DL","56","52","33","7","3","ATL","BHM","134","3","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1737","1725","1901","1839","DL","1537","N966DL","84","74","47","22","12","ATL","CLT","227","4","33","0","","0","0","0","10","0","12"
"2008","4","7","1","1714","1715","1905","1905","DL","1539","N630DL","111","110","86","0","-1","ATL","FLL","581","7","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","516","515","747","758","DL","1540","N913DN","91","103","75","-11","1","PHX","SLC","507","8","8","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","709","710","950","856","DL","1541","N980DL","161","106","89","54","-1","IAD","ATL","533","7","65","0","","0","0","0","54","0","0"
"2008","4","7","1","849","845","1424","1414","DL","1543","N903DA","215","209","181","10","4","SLC","CVG","1449","7","27","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","812","815","1036","1006","DL","1544","N125DL","144","111","103","30","-3","PBI","ATL","545","29","12","0","","0","0","0","30","0","0"
"2008","4","7","1","1057","900","1254","1045","DL","1545","N649DL","297","285","280","129","117","CVG","SNA","1877","7","10","0","","0","117","0","12","0","0"
"2008","4","7","1","1331","1135","2016","1837","DL","1546","N649DL","225","242","206","99","116","SNA","CVG","1877","6","13","0","","0","0","0","0","0","99"
"2008","4","7","1","559","600","738","729","DL","1549","N134DL","99","89","66","9","-1","TPA","ATL","406","10","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","811","815","1041","1016","DL","1550","N626DL","150","121","103","25","-4","MIA","ATL","595","28","19","0","","0","0","0","25","0","0"
"2008","4","7","1","812","735","957","859","DL","1551","N932DL","105","84","66","58","37","LEX","ATL","303","28","11","0","","0","0","37","21","0","0"
"2008","4","7","1","1008","945","1154","1120","DL","1551","N975DL","106","95","67","34","23","ATL","SRQ","445","9","30","0","","0","12","0","11","0","11"
"2008","4","7","1","557","600","754","749","DL","1552","N927DA","117","109","97","5","-3","ORF","ATL","516","9","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","830","835","953","954","DL","1552","N927DA","83","79","56","-1","-5","ATL","DAB","366","3","24","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1747","1750","1907","1902","DL","1555","N992DL","80","72","56","5","-3","CHS","ATL","259","13","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1959","2000","2028","2044","DL","1555","N992DL","89","104","74","-16","-1","ATL","STL","483","3","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","701","700","906","850","DL","1556","N3746H","305","290","284","16","1","ATL","LAX","1946","7","14","0","","0","0","0","16","0","0"
"2008","4","7","1","1106","1100","1320","1335","DL","1557","N706TW","314","335","290","-15","6","ATL","SEA","2182","5","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1645","1639","1708","1714","DL","1558","N947DL","83","95","66","-6","6","ATL","MSY","425","5","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1118","1100","1430","1351","DL","1559","N1607B","192","171","150","39","18","JFK","MCO","944","9","33","0","","0","18","0","21","0","0"
"2008","4","7","1","658","705","855","907","DL","1560","N678DL","117","122","89","-12","-7","MIA","ATL","595","10","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","7","1","1845","1820","2122","2054","DL","1561","N3749D","157","154","120","28","25","EWR","ATL","745","9","28","0","","0","0","0","3","0","25"
"2008","4","7","1","1039","1040","1237","1227","DL","1562","N627DL","118","107","81","10","-1","PBI","ATL","545","14","23","0","","0","NA","NA","NA","NA","NA"
